site_id,pollutant
site_198,PM25
site_5788,PM25
site_5789,PM25
site_302,PM25
site_5776,PM25
site_5777,PM25
site_5396,PM25
site_5113,PM25
site_5810,PM25
site_5961,PM25
site_5120,PM25
site_5106,PM25
site_5397,PM25
site_5400,PM25
site_5412,PM25
site_168,PM25
site_5811,PM25
site_5392,PM25
site_5962,PM25
site_5107,PM25
site_5119,PM25
site_5102,PM25
site_5413,PM25
site_5398,PM25
site_5963,PM25
site_5115,PM25
site_5403,PM25
site_5807,PM25
site_5960,PM25
site_5814,PM25
site_5112,PM25
site_5399,PM25
site_5394,PM25
site_5402,PM25
site_5964,PM25
site_5104,PM25
site_5409,PM25
site_5404,PM25
site_5405,PM25
site_5406,PM25
site_5766,PM25
site_5410,PM25
site_5408,PM25
site_5407,PM25
site_292,PM25
site_5767,PM25
site_5118,PM25
site_5769,PM25
site_5768,PM25
site_5764,PM25
site_5765,PM25
site_5763,PM25
site_5783,PM25
site_5790,PM25
site_5795,PM25
site_5803,PM25
site_5815,PM25
site_5114,PM25
site_5401,PM25
site_5103,PM25
site_5805,PM25
site_5799,PM25
site_261,PM25
site_5808,PM25
site_303,PM25
site_5796,PM25
site_5792,PM25
site_5793,PM25
site_295,PM25
site_271,PM25
site_5784,PM25
site_5791,PM25
site_5804,PM25
site_5809,PM25
site_304,PM25
site_5782,PM25
site_5779,PM25
site_5781,PM25
site_5780,PM25
site_5785,PM25
site_5797,PM25
site_5800,PM25
site_305,PM25
site_5812,PM25
site_5787,PM25
site_5786,PM25
site_5794,PM25
site_5802,PM25
site_5774,PM25
site_5798,PM25
site_5801,PM25
site_5806,PM25
site_5813,PM25
site_198,PM10
site_5788,PM10
site_5789,PM10
site_302,PM10
site_5776,PM10
site_5777,PM10
site_5396,PM10
site_5113,PM10
site_5810,PM10
site_5961,PM10
site_5120,PM10
site_5106,PM10
site_5397,PM10
site_5400,PM10
site_5412,PM10
site_168,PM10
site_5811,PM10
site_5392,PM10
site_5962,PM10
site_5107,PM10
site_5119,PM10
site_5102,PM10
site_5413,PM10
site_5398,PM10
site_5963,PM10
site_5115,PM10
site_5403,PM10
site_5807,PM10
site_5960,PM10
site_5814,PM10
site_5112,PM10
site_5399,PM10
site_5394,PM10
site_5402,PM10
site_5964,PM10
site_5104,PM10
site_5409,PM10
site_5404,PM10
site_5405,PM10
site_5406,PM10
site_5766,PM10
site_5410,PM10
site_5408,PM10
site_5407,PM10
site_292,PM10
site_5767,PM10
site_5118,PM10
site_5769,PM10
site_5768,PM10
site_5764,PM10
site_5765,PM10
site_5763,PM10
site_5783,PM10
site_5790,PM10
site_5795,PM10
site_5803,PM10
site_5815,PM10
site_5114,PM10
site_5401,PM10
site_5103,PM10
site_5805,PM10
site_5799,PM10
site_261,PM10
site_5808,PM10
site_303,PM10
site_5796,PM10
site_5792,PM10
site_5793,PM10
site_295,PM10
site_271,PM10
site_5784,PM10
site_5791,PM10
site_5804,PM10
site_5809,PM10
site_304,PM10
site_5782,PM10
site_5779,PM10
site_5781,PM10
site_5780,PM10
site_5785,PM10
site_5797,PM10
site_5800,PM10
site_305,PM10
site_5812,PM10
site_5787,PM10
site_5786,PM10
site_5794,PM10
site_5802,PM10
site_5774,PM10
site_5798,PM10
site_5801,PM10
site_5806,PM10
site_5813,PM10
site_198,NO2
site_5788,NO2
site_5789,NO2
site_302,NO2
site_5776,NO2
site_5777,NO2
site_5396,NO2
site_5113,NO2
site_5810,NO2
site_5961,NO2
site_5120,NO2
site_5106,NO2
site_5397,NO2
site_5400,NO2
site_5412,NO2
site_168,NO2
site_5811,NO2
site_5392,NO2
site_5962,NO2
site_5107,NO2
site_5119,NO2
site_5102,NO2
site_5413,NO2
site_5398,NO2
site_5963,NO2
site_5115,NO2
site_5403,NO2
site_5807,NO2
site_5960,NO2
site_5814,NO2
site_5112,NO2
site_5399,NO2
site_5394,NO2
site_5402,NO2
site_5964,NO2
site_5104,NO2
site_5409,NO2
site_5404,NO2
site_5405,NO2
site_5406,NO2
site_5766,NO2
site_5410,NO2
site_5408,NO2
site_5407,NO2
site_292,NO2
site_5767,NO2
site_5118,NO2
site_5769,NO2
site_5768,NO2
site_5764,NO2
site_5765,NO2
site_5763,NO2
site_5783,NO2
site_5790,NO2
site_5795,NO2
site_5803,NO2
site_5815,NO2
site_5114,NO2
site_5401,NO2
site_5103,NO2
site_5805,NO2
site_5799,NO2
site_261,NO2
site_5808,NO2
site_303,NO2
site_5796,NO2
site_5792,NO2
site_5793,NO2
site_295,NO2
site_271,NO2
site_5784,NO2
site_5791,NO2
site_5804,NO2
site_5809,NO2
site_304,NO2
site_5782,NO2
site_5779,NO2
site_5781,NO2
site_5780,NO2
site_5785,NO2
site_5797,NO2
site_5800,NO2
site_305,NO2
site_5812,NO2
site_5787,NO2
site_5786,NO2
site_5794,NO2
site_5802,NO2
site_5774,NO2
site_5798,NO2
site_5801,NO2
site_5806,NO2
site_5813,NO2
site_198,Ozone
site_5788,Ozone
site_5789,Ozone
site_302,Ozone
site_5776,Ozone
site_5777,Ozone
site_5396,Ozone
site_5113,Ozone
site_5810,Ozone
site_5961,Ozone
site_5120,Ozone
site_5106,Ozone
site_5397,Ozone
site_5400,Ozone
site_5412,Ozone
site_168,Ozone
site_5811,Ozone
site_5392,Ozone
site_5962,Ozone
site_5107,Ozone
site_5119,Ozone
site_5102,Ozone
site_5413,Ozone
site_5398,Ozone
site_5963,Ozone
site_5115,Ozone
site_5403,Ozone
site_5807,Ozone
site_5960,Ozone
site_5814,Ozone
site_5112,Ozone
site_5399,Ozone
site_5394,Ozone
site_5402,Ozone
site_5964,Ozone
site_5104,Ozone
site_5409,Ozone
site_5404,Ozone
site_5405,Ozone
site_5406,Ozone
site_5766,Ozone
site_5410,Ozone
site_5408,Ozone
site_5407,Ozone
site_292,Ozone
site_5767,Ozone
site_5118,Ozone
site_5769,Ozone
site_5768,Ozone
site_5764,Ozone
site_5765,Ozone
site_5763,Ozone
site_5783,Ozone
site_5790,Ozone
site_5795,Ozone
site_5803,Ozone
site_5815,Ozone
site_5114,Ozone
site_5401,Ozone
site_5103,Ozone
site_5805,Ozone
site_5799,Ozone
site_261,Ozone
site_5808,Ozone
site_303,Ozone
site_5796,Ozone
site_5792,Ozone
site_5793,Ozone
site_295,Ozone
site_271,Ozone
site_5784,Ozone
site_5791,Ozone
site_5804,Ozone
site_5809,Ozone
site_304,Ozone
site_5782,Ozone
site_5779,Ozone
site_5781,Ozone
site_5780,Ozone
site_5785,Ozone
site_5797,Ozone
site_5800,Ozone
site_305,Ozone
site_5812,Ozone
site_5787,Ozone
site_5786,Ozone
site_5794,Ozone
site_5802,Ozone
site_5774,Ozone
site_5798,Ozone
site_5801,Ozone
site_5806,Ozone
site_5813,Ozone
